timestamp,vehicle_id,speed_kmph,soc,motor_temp_c,lat,lon,state
2026-08-29T10:14:00-05:00,SCT-002,0.0,78.2,40.1,12.971961,77.592777,idle
2026-08-29T10:15:00-05:00,SCT-002,0.0,78.2,40.1,12.971961,77.592777,idle
2026-08-29T10:18:00-05:00,SCT-002,0.0,78.2,40.0,12.971961,77.592777,idle
2026-08-29T10:20:00-05:00,SCT-002,0.0,78.1,39.9,12.971961,77.592777,idle
2026-08-29T10:24:00-05:00,SCT-002,0.0,78.1,39.8,12.971961,77.592777,idle
2026-08-29T10:26:00-05:00,SCT-002,0.0,78.1,39.8,12.971961,77.592777,idle
2026-08-29T10:31:00-05:00,SCT-002,0.0,78.1,39.7,12.971961,77.592777,idle
2026-08-29T10:33:00-05:00,SCT-002,0.0,78.1,39.7,12.971961,77.592777,idle
2026-08-29T10:38:00-05:00,SCT-002,0.0,78.0,39.7,12.971961,77.592777,idle
2026-08-29T10:39:00-05:00,SCT-002,0.0,78.0,39.6,12.971961,77.592777,idle
2026-08-29T10:42:00-05:00,SCT-002,0.0,78.0,39.5,12.971961,77.592777,idle
2026-08-29T10:45:00-05:00,SCT-002,0.0,78.0,39.4,12.971961,77.592777,idle
2026-08-29T10:47:00-05:00,SCT-002,0.0,78.0,39.4,12.971961,77.592777,idle
2026-08-29T10:51:00-05:00,SCT-002,0.0,78.0,39.4,12.971961,77.592777,idle
2026-08-29T10:55:00-05:00,SCT-002,0.0,78.0,39.3,12.971961,77.592777,idle
2026-08-29T10:58:00-05:00,SCT-002,13.2,77.8,39.6,12.971809,77.592189,riding
2026-08-29T11:00:00-05:00,SCT-002,17.2,77.8,39.7,12.971863,77.592137,riding
2026-08-29T11:01:00-05:00,SCT-002,38.1,77.6,40.2,12.972764,77.592919,riding
2026-08-29T11:05:00-05:00,SCT-002,13.8,77.4,40.7,12.973328,77.593287,riding
2026-08-29T11:08:00-05:00,SCT-002,27.0,77.3,41.3,12.972366,77.592898,riding
2026-08-29T11:13:00-05:00,SCT-002,51.6,77.2,41.7,12.971875,77.593724,riding
2026-08-29T11:14:00-05:00,SCT-002,26.2,77.0,41.7,12.971289,77.594044,riding
2026-08-29T11:16:00-05:00,SCT-002,48.7,77.0,42.1,12.971005,77.594206,riding
2026-08-29T11:18:00-05:00,SCT-002,40.3,76.9,42.6,12.970072,77.593729,riding
2026-08-29T11:23:00-05:00,SCT-002,38.8,76.8,42.9,12.969468,77.59321,riding
2026-08-29T11:25:00-05:00,SCT-002,21.9,76.7,43.2,12.969643,77.593684,riding
2026-08-29T11:30:00-05:00,SCT-002,30.6,76.6,43.3,12.970377,77.592986,riding
2026-08-29T11:32:00-05:00,SCT-002,52.9,76.5,43.5,12.970757,77.593492,riding
2026-08-29T11:33:00-05:00,SCT-002,54.8,76.4,44.1,12.97114,77.594182,riding
2026-08-29T11:36:00-05:00,SCT-002,33.8,76.3,44.2,12.971559,77.594419,riding
2026-08-29T11:38:00-05:00,SCT-002,47.8,76.2,44.4,12.97213,77.594436,riding
2026-08-29T11:43:00-05:00,SCT-002,23.0,76.1,44.6,12.971908,77.594212,riding
2026-08-29T11:45:00-05:00,SCT-002,0.0,76.1,44.5,12.971908,77.594212,idle
2026-08-29T11:49:00-05:00,SCT-002,0.0,76.1,44.4,12.971908,77.594212,idle
2026-08-29T11:50:00-05:00,SCT-002,0.0,76.1,44.3,12.971908,77.594212,idle
2026-08-29T11:55:00-05:00,SCT-002,0.0,76.1,44.3,12.971908,77.594212,idle
2026-08-29T11:57:00-05:00,SCT-002,0.0,76.0,44.2,12.971908,77.594212,idle
2026-08-29T11:58:00-05:00,SCT-002,0.0,76.0,44.2,12.971908,77.594212,idle
2026-08-29T12:00:00-05:00,SCT-002,0.0,76.0,44.1,12.971908,77.594212,idle
2026-08-29T12:01:00-05:00,SCT-002,0.0,76.0,43.9,12.971908,77.594212,idle
2026-08-29T12:02:00-05:00,SCT-002,0.0,75.9,43.9,12.971908,77.594212,idle
2026-08-29T12:07:00-05:00,SCT-002,23.5,75.8,44.4,12.972308,77.594318,riding
2026-08-29T12:12:00-05:00,SCT-002,30.1,75.7,44.5,12.971925,77.593541,riding
2026-08-29T12:13:00-05:00,SCT-002,49.7,75.7,44.7,12.972265,77.592768,riding
2026-08-29T12:16:00-05:00,SCT-002,18.1,75.6,45.2,12.971309,77.591981,riding
2026-08-29T12:19:00-05:00,SCT-002,35.8,75.5,45.3,12.970868,77.592315,riding
2026-08-29T12:20:00-05:00,SCT-002,24.4,75.4,45.5,12.97092,77.59235,riding
2026-08-29T12:23:00-05:00,SCT-002,33.7,75.3,45.8,12.971222,77.592235,riding
2026-08-29T12:26:00-05:00,SCT-002,14.9,75.2,46.3,12.971639,77.592454,riding
2026-08-29T12:29:00-05:00,SCT-002,28.2,75.0,46.9,12.972215,77.592079,riding
2026-08-29T12:31:00-05:00,SCT-002,44.4,74.9,47.0,12.972428,77.592327,riding
2026-08-29T12:35:00-05:00,SCT-002,26.8,74.7,47.6,12.973341,77.59232,riding
2026-08-29T12:36:00-05:00,SCT-002,33.6,74.6,47.7,12.974162,77.592314,riding
2026-08-29T12:38:00-05:00,SCT-002,38.8,74.6,48.3,12.973856,77.591634,riding
2026-08-29T12:39:00-05:00,SCT-002,24.2,74.4,48.3,12.974491,77.590674,riding
2026-08-29T12:43:00-05:00,SCT-002,53.0,74.3,48.6,12.974684,77.589877,riding
2026-08-29T12:48:00-05:00,SCT-002,15.1,74.2,49.3,12.975135,77.58932,riding
2026-08-29T12:51:00-05:00,SCT-002,,74.0,49.6,12.975907,77.589719,riding
2026-08-29T12:55:00-05:00,SCT-002,53.0,73.9,50.2,12.975401,77.590033,riding
2026-08-29T12:57:00-05:00,SCT-002,53.8,73.8,50.7,12.974723,77.590608,riding
2026-08-29T13:00:00-05:00,SCT-002,13.2,73.7,50.8,12.974868,77.590871,riding
2026-08-29T13:05:00-05:00,SCT-002,28.9,73.5,51.0,12.973884,77.590964,riding
2026-08-29T13:06:00-05:00,SCT-002,23.5,73.4,51.1,12.974349,77.59026,riding
2026-08-29T13:11:00-05:00,SCT-002,14.7,73.2,51.4,12.974334,77.59118,riding
2026-08-29T13:15:00-05:00,SCT-002,25.5,73.1,52.0,12.975197,77.59189,riding
2026-08-29T13:20:00-05:00,SCT-002,37.3,73.0,52.0,12.976007,77.592202,riding
2026-08-29T13:22:00-05:00,SCT-002,44.5,72.8,52.6,12.975497,77.591379,riding
2026-08-29T13:24:00-05:00,SCT-002,24.4,72.8,53.2,12.974809,77.590633,riding
2026-08-29T13:25:00-05:00,SCT-002,11.8,72.7,53.5,12.975474,77.589918,riding
2026-08-29T13:30:00-05:00,SCT-002,52.6,72.6,53.9,12.974651,77.589176,riding
2026-08-29T13:35:00-05:00,SCT-002,15.2,72.5,54.1,12.974917,77.589846,riding
2026-08-29T13:37:00-05:00,SCT-002,11.4,72.4,54.1,12.974038,77.590296,riding
2026-08-29T13:39:00-05:00,SCT-002,27.6,72.2,54.2,12.97313,77.59029,riding
2026-08-29T13:43:00-05:00,SCT-002,39.6,72.1,54.9,12.972207,77.590544,riding
2026-08-29T13:48:00-05:00,SCT-002,40.5,72.0,55.2,12.972109,77.589857,riding
2026-08-29T13:51:00-05:00,SCT-002,29.5,71.9,55.3,12.97158,77.590381,riding
2026-08-29T13:52:00-05:00,SCT-002,33.0,71.8,55.8,12.971155,77.590108,riding
2026-08-29T13:53:00-05:00,SCT-002,13.1,71.6,55.9,12.971668,77.590437,riding
2026-08-29T13:54:00-05:00,SCT-002,,71.5,56.6,12.971235,77.590143,riding
2026-08-29T13:58:00-05:00,SCT-002,45.4,71.3,57.2,12.97139,77.58971,riding
2026-08-29T13:59:00-05:00,SCT-002,14.9,71.2,57.8,12.971983,77.590594,riding
2026-08-29T14:03:00-05:00,SCT-002,40.1,71.0,57.9,12.971081,77.589826,riding
2026-08-29T14:05:00-05:00,SCT-002,12.3,70.9,58.2,12.971297,77.589948,riding
2026-08-29T14:07:00-05:00,SCT-002,30.2,70.9,58.5,12.970684,77.590398,riding
2026-08-29T14:12:00-05:00,SCT-002,29.2,70.7,59.2,12.970696,77.590929,riding
2026-08-29T14:14:00-05:00,SCT-002,10.9,70.6,59.3,12.971331,77.59162,riding
2026-08-29T14:16:00-05:00,SCT-002,,70.5,59.7,12.972173,77.591165,riding
2026-08-29T14:20:00-05:00,SCT-002,51.7,70.4,60.2,12.972883,77.59041,riding
2026-08-29T14:24:00-05:00,SCT-002,29.0,70.3,60.2,12.973501,77.590376,riding
2026-08-29T14:28:00-05:00,SCT-002,37.8,70.2,60.7,12.973523,77.590015,riding
2026-08-29T14:29:00-05:00,SCT-002,17.1,70.1,60.7,12.973731,77.589996,riding
2026-08-29T14:30:00-05:00,SCT-002,46.1,69.9,61.2,12.973024,77.58959,riding
2026-08-29T14:32:00-05:00,SCT-002,13.0,69.9,61.5,12.97259,77.59018,riding
2026-08-29T14:33:00-05:00,SCT-002,36.0,69.7,62.1,12.973484,77.590333,riding
2026-08-29T14:36:00-05:00,SCT-002,42.6,69.6,62.5,12.972951,77.590612,riding
2026-08-29T14:38:00-05:00,SCT-002,42.0,69.5,62.7,12.973482,77.590246,riding
2026-08-29T14:40:00-05:00,SCT-002,11.5,69.4,63.1,12.974403,77.589258,riding
2026-08-29T14:44:00-05:00,SCT-002,0.0,69.3,63.0,12.974403,77.589258,idle
2026-08-29T14:48:00-05:00,SCT-002,0.0,69.3,63.0,12.974403,77.589258,idle
2026-08-29T14:50:00-05:00,SCT-002,0.0,69.3,62.9,12.974403,77.589258,idle
2026-08-29T14:52:00-05:00,SCT-002,0.0,69.3,62.8,12.974403,77.589258,idle
2026-08-29T14:57:00-05:00,SCT-002,0.0,69.3,62.8,12.974403,77.589258,idle
2026-08-29T15:02:00-05:00,SCT-002,0.0,69.2,62.7,12.974403,77.589258,idle
2026-08-29T15:07:00-05:00,SCT-002,0.0,69.2,62.6,12.974403,77.589258,idle
2026-08-29T15:09:00-05:00,SCT-002,0.0,69.2,62.6,12.974403,77.589258,idle
2026-08-29T15:13:00-05:00,SCT-002,0.0,69.2,62.6,12.974403,77.589258,idle
2026-08-29T15:16:00-05:00,SCT-002,0.0,69.2,62.5,12.974403,77.589258,idle
2026-08-29T15:19:00-05:00,SCT-002,0.0,69.2,62.4,12.974403,77.589258,idle
2026-08-29T15:23:00-05:00,SCT-002,0.0,69.1,62.2,12.974403,77.589258,idle
2026-08-29T15:26:00-05:00,SCT-002,0.0,69.1,62.2,12.974403,77.589258,idle
2026-08-29T15:31:00-05:00,SCT-002,0.0,69.1,62.1,12.974403,77.589258,idle
2026-08-29T15:34:00-05:00,SCT-002,0.0,69.1,62.1,12.974403,77.589258,idle
2026-08-29T15:39:00-05:00,SCT-002,0.0,69.1,62.0,12.974403,77.589258,idle
2026-08-29T15:42:00-05:00,SCT-002,0.0,69.1,62.0,12.974403,77.589258,idle
2026-08-29T15:45:00-05:00,SCT-002,0.0,69.0,61.9,12.974403,77.589258,idle
2026-08-29T15:47:00-05:00,SCT-002,0.0,69.0,61.8,12.974403,77.589258,idle
2026-08-29T15:52:00-05:00,SCT-002,0.0,69.0,61.8,12.974403,77.589258,idle
2026-08-29T15:54:00-05:00,SCT-002,0.0,69.0,61.7,12.974403,77.589258,idle
2026-08-29T15:56:00-05:00,SCT-002,0.0,69.0,61.7,12.974403,77.589258,idle
2026-08-29T15:57:00-05:00,SCT-002,0.0,69.0,61.7,13.474403,77.589258,idle
2026-08-29T16:02:00-05:00,SCT-002,0.0,69.0,61.7,12.974403,77.589258,idle
2026-08-29T16:04:00-05:00,SCT-002,0.0,69.0,61.5,12.974403,77.589258,idle
2026-08-29T16:08:00-05:00,SCT-002,0.0,68.9,61.4,12.974403,77.589258,idle
2026-08-29T16:09:00-05:00,SCT-002,23.9,68.9,61.5,12.975305,77.589832,riding
2026-08-29T16:13:00-05:00,SCT-002,194,68.9,61.5,12.975305,77.589832,idle
2026-08-29T16:16:00-05:00,SCT-002,0.0,68.8,61.4,12.975305,77.589832,idle
2026-08-29T16:17:00-05:00,SCT-002,0.0,68.8,61.3,12.975305,77.589832,idle
2026-08-29T16:20:00-05:00,SCT-002,0.0,68.8,61.3,12.975305,77.589832,idle
2026-08-29T16:23:00-05:00,SCT-002,0.0,68.8,61.3,12.975305,77.589832,idle
2026-08-29T16:25:00-05:00,SCT-002,15.5,68.6,61.4,12.976106,77.589239,riding
2026-08-29T16:26:00-05:00,SCT-002,47.2,68.5,61.9,12.975382,77.589413,riding
2026-08-29T16:30:00-05:00,SCT-002,30.1,68.4,62.3,12.974412,77.589988,riding
2026-08-29T16:31:00-05:00,SCT-002,36.8,68.4,62.4,12.974297,77.590116,riding
2026-08-29T16:35:00-05:00,SCT-002,29.8,68.2,62.7,12.973359,77.58991,riding
2026-08-29T16:38:00-05:00,SCT-002,47.5,68.0,63.3,12.97376,77.590193,riding
2026-08-29T16:39:00-05:00,SCT-002,19.7,67.8,63.8,12.974533,77.589557,riding
2026-08-29T16:42:00-05:00,SCT-002,36.3,67.7,63.9,12.974336,77.589586,riding
2026-08-29T16:43:00-05:00,SCT-002,24.5,67.5,64.2,12.97389,77.590013,riding
2026-08-29T16:47:00-05:00,SCT-002,54.1,67.4,64.3,12.974673,77.590711,riding
2026-08-29T16:51:00-05:00,SCT-002,48.1,67.3,64.6,12.974512,77.591105,riding
2026-08-29T16:55:00-05:00,SCT-002,22.0,67.2,65.1,12.975424,77.591269,riding
2026-08-29T17:00:00-05:00,SCT-002,24.1,67.1,65.6,12.974801,77.590453,riding
2026-08-29T17:01:00-05:00,SCT-002,22.8,67.0,65.7,12.975693,77.589926,riding
2026-08-29T17:03:00-05:00,SCT-002,27.1,66.9,65.9,12.976493,77.589012,riding
2026-08-29T17:08:00-05:00,SCT-002,11.1,66.7,66.6,12.976719,77.589713,riding
2026-08-29T17:09:00-05:00,SCT-002,32.9,66.6,66.9,12.976908,77.589953,riding
2026-08-29T17:10:00-05:00,SCT-002,36.1,66.5,67.3,12.977721,77.590824,riding
2026-08-29T17:12:00-05:00,SCT-002,45.2,66.4,67.7,12.976931,77.590704,riding
2026-08-29T17:13:00-05:00,SCT-002,42.7,66.2,67.9,12.976642,77.591048,riding
2026-08-29T17:14:00-05:00,SCT-002,42.6,66.1,68.2,12.975679,77.590963,riding
2026-08-29T17:15:00-05:00,SCT-002,0.0,66.1,68.1,12.975679,77.590963,idle
2026-08-29T17:16:00-05:00,SCT-002,0.0,66.1,67.9,12.975679,77.590963,idle
2026-08-29T17:20:00-05:00,SCT-002,0.0,66.1,67.8,12.975679,77.590963,idle
2026-08-29T17:24:00-05:00,SCT-002,0.0,66.1,67.7,12.975679,77.590963,idle
2026-08-29T17:26:00-05:00,SCT-002,0.0,66.1,67.6,12.975679,77.590963,idle
2026-08-29T17:28:00-05:00,SCT-002,0.0,66.0,67.6,12.975679,77.590963,idle
2026-08-29T17:29:00-05:00,SCT-002,0.0,66.0,67.6,12.975679,77.590963,idle
2026-08-29T17:33:00-05:00,SCT-002,0.0,66.0,67.5,12.975679,77.590963,idle
2026-08-29T17:37:00-05:00,SCT-002,0.0,66.0,67.5,12.975679,77.590963,idle
2026-08-29T17:41:00-05:00,SCT-002,0.0,66.0,67.4,12.975679,77.590963,idle
2026-08-29T17:42:00-05:00,SCT-002,0.0,66.0,67.3,12.975679,77.590963,idle
2026-08-29T17:46:00-05:00,SCT-002,0.0,66.0,67.2,12.975679,77.590963,idle
2026-08-29T17:47:00-05:00,SCT-002,0.0,66.0,67.1,13.475679,77.590963,idle
2026-08-29T17:49:00-05:00,SCT-002,0.0,66.0,67.1,12.975679,77.590963,idle
2026-08-29T17:54:00-05:00,SCT-002,0.0,66.0,67.0,12.975679,77.590963,idle
2026-08-29T17:56:00-05:00,SCT-002,0.0,65.9,66.9,12.975679,77.590963,idle
2026-08-29T17:59:00-05:00,SCT-002,0.0,65.9,66.8,12.975679,77.590963,idle
2026-08-29T18:02:00-05:00,SCT-002,0.0,65.9,66.7,12.975679,77.590963,idle
2026-08-29T18:07:00-05:00,SCT-002,0.0,65.9,66.6,12.975679,77.590963,idle
2026-08-29T18:09:00-05:00,SCT-002,0.0,65.9,66.6,12.975679,77.590963,idle
2026-08-29T18:13:00-05:00,SCT-002,0.0,65.9,66.5,12.975679,77.590963,idle
2026-08-29T18:15:00-05:00,SCT-002,0.0,65.9,66.4,12.975679,77.590963,idle
2026-08-29T18:20:00-05:00,SCT-002,0.0,65.9,66.2,12.975679,77.590963,idle
2026-08-29T18:22:00-05:00,SCT-002,0.0,65.8,66.1,12.975679,77.590963,idle
2026-08-29T18:26:00-05:00,SCT-002,0.0,65.8,66.0,12.975679,77.590963,idle
2026-08-29T18:27:00-05:00,SCT-002,0.0,65.8,65.9,12.975679,77.590963,idle
2026-08-29T18:29:00-05:00,SCT-002,0.0,65.8,65.8,12.975679,77.590963,idle
2026-08-29T18:30:00-05:00,SCT-002,0.0,65.8,65.7,12.975679,77.590963,idle
2026-08-29T18:32:00-05:00,SCT-002,0.0,65.7,65.6,12.975679,77.590963,idle
2026-08-29T18:36:00-05:00,SCT-002,0.0,65.7,65.5,12.975679,77.590963,idle
2026-08-29T18:37:00-05:00,SCT-002,0.0,65.7,65.4,12.975679,77.590963,idle
2026-08-29T18:39:00-05:00,SCT-002,0.0,65.7,65.3,12.975679,77.590963,idle
2026-08-29T18:42:00-05:00,SCT-002,0.0,65.7,65.2,12.975679,77.590963,idle
2026-08-29T18:46:00-05:00,SCT-002,0.0,65.7,65.1,12.975679,77.590963,idle
2026-08-29T18:50:00-05:00,SCT-002,0.0,65.7,65.1,12.975679,77.590963,idle
2026-08-29T18:51:00-05:00,SCT-002,0.0,65.7,65.0,12.975679,77.590963,idle
2026-08-29T18:54:00-05:00,SCT-002,0.0,65.7,64.9,12.975679,77.590963,idle
2026-08-29T18:56:00-05:00,SCT-002,0.0,65.7,64.8,12.975679,77.590963,idle
2026-08-29T18:58:00-05:00,SCT-002,0.0,65.6,64.8,12.975679,77.590963,idle
2026-08-29T18:59:00-05:00,SCT-002,0.0,65.6,64.6,12.975679,77.590963,idle
2026-08-29T19:01:00-05:00,SCT-002,0.0,65.6,64.6,12.975679,77.590963,idle
2026-08-29T19:06:00-05:00,SCT-002,0.0,65.6,64.6,12.975679,77.590963,idle
2026-08-29T19:07:00-05:00,SCT-002,0.0,65.6,64.5,12.975679,77.590963,idle
2026-08-29T19:10:00-05:00,SCT-002,0.0,65.6,64.4,12.975679,77.590963,idle
2026-08-29T19:15:00-05:00,SCT-002,0.0,65.6,64.4,12.975679,77.590963,idle
2026-08-29T19:19:00-05:00,SCT-002,0.0,65.6,64.4,12.975679,77.590963,idle
2026-08-29T19:21:00-05:00,SCT-002,0.0,65.6,64.4,12.975679,77.590963,idle
2026-08-29T19:23:00-05:00,SCT-002,0.0,65.6,64.3,12.975679,77.590963,idle
2026-08-29T19:28:00-05:00,SCT-002,0.0,65.5,64.1,12.975679,77.590963,idle
2026-08-29T19:31:00-05:00,SCT-002,0.0,65.5,64.0,12.975679,77.590963,idle
2026-08-29T19:32:00-05:00,SCT-002,0.0,65.5,64.0,12.975679,77.590963,idle
2026-08-29T19:37:00-05:00,SCT-002,0.0,65.5,63.9,12.975679,77.590963,idle
2026-08-29T19:41:00-05:00,SCT-002,0.0,65.5,63.8,12.975679,77.590963,idle
2026-08-29T19:42:00-05:00,SCT-002,0.0,65.5,63.7,12.975679,77.590963,idle
2026-08-29T19:46:00-05:00,SCT-002,0.0,65.5,63.7,12.975679,77.590963,idle
2026-08-29T19:51:00-05:00,SCT-002,0.0,65.4,63.6,12.975679,77.590963,idle
2026-08-29T19:52:00-05:00,SCT-002,0.0,65.4,63.5,12.975679,77.590963,idle
2026-08-29T19:53:00-05:00,SCT-002,0.0,65.4,63.4,12.975679,77.590963,idle
2026-08-29T19:54:00-05:00,SCT-002,0.0,65.4,63.3,12.975679,77.590963,idle
2026-08-29T19:58:00-05:00,SCT-002,0.0,65.4,63.2,12.975679,77.590963,idle
2026-08-29T20:01:00-05:00,SCT-002,0.0,65.3,63.1,12.975679,77.590963,idle
2026-08-29T20:02:00-05:00,SCT-002,0.0,65.3,63.0,12.975679,77.590963,idle
2026-08-29T20:05:00-05:00,SCT-002,0.0,65.3,63.0,12.975679,77.590963,idle
2026-08-29T20:06:00-05:00,SCT-002,0.0,65.3,62.9,12.975679,77.590963,idle
2026-08-29T20:08:00-05:00,SCT-002,0.0,65.3,62.8,12.975679,77.590963,idle
2026-08-29T20:10:00-05:00,SCT-002,0.0,65.3,62.8,12.975679,77.590963,idle
2026-08-29T20:12:00-05:00,SCT-002,0.0,65.3,62.8,12.975679,77.590963,idle
2026-08-29T20:15:00-05:00,SCT-002,0.0,65.3,62.7,12.975679,77.590963,idle
2026-08-29T20:20:00-05:00,SCT-002,0.0,65.3,62.7,12.975679,77.590963,idle
2026-08-29T20:23:00-05:00,SCT-002,0.0,65.2,62.6,12.975679,77.590963,idle
2026-08-29T20:26:00-05:00,SCT-002,0.0,65.2,62.6,12.975679,77.590963,idle
2026-08-29T20:29:00-05:00,SCT-002,0.0,65.2,62.4,12.975679,77.590963,idle
2026-08-29T20:32:00-05:00,SCT-002,0.0,65.2,62.3,12.975679,77.590963,idle
2026-08-29T20:34:00-05:00,SCT-002,0.0,65.2,62.2,12.975679,77.590963,idle
2026-08-29T20:37:00-05:00,SCT-002,0.0,65.1,62.2,12.975679,77.590963,idle
2026-08-29T20:42:00-05:00,SCT-002,0.0,65.1,62.2,12.975679,77.590963,idle
2026-08-29T20:43:00-05:00,SCT-002,0.0,65.1,62.1,12.975679,77.590963,idle
2026-08-29T20:45:00-05:00,SCT-002,0.0,65.1,61.9,12.975679,77.590963,idle
2026-08-29T20:50:00-05:00,SCT-002,0.0,65.1,61.8,12.975679,77.590963,idle
2026-08-29T20:51:00-05:00,SCT-002,0.0,65.1,61.8,12.975679,77.590963,idle
2026-08-29T20:56:00-05:00,SCT-002,0.0,65.0,61.8,12.975679,77.590963,idle
2026-08-29T20:57:00-05:00,SCT-002,45.0,64.9,62.0,12.976443,77.591295,riding
2026-08-29T21:02:00-05:00,SCT-002,52.3,64.8,62.3,12.976271,77.592013,riding
2026-08-29T21:07:00-05:00,SCT-002,54.0,64.7,62.9,12.97607,77.59253,riding
2026-08-29T21:12:00-05:00,SCT-002,24.0,64.6,63.0,12.975147,77.593519,riding
2026-08-29T21:15:00-05:00,SCT-002,23.2,64.4,63.3,12.975606,77.59429,riding
2026-08-29T21:20:00-05:00,SCT-002,24.5,64.3,63.5,12.97605,77.593645,riding
2026-08-29T21:25:00-05:00,SCT-002,54.6,64.1,63.9,12.975246,77.592897,riding
2026-08-29T21:27:00-05:00,SCT-002,47.4,64.0,64.0,12.975673,77.592026,riding
2026-08-29T21:29:00-05:00,SCT-002,18.8,63.8,64.7,12.976641,77.592294,riding
2026-08-29T21:34:00-05:00,SCT-002,21.9,63.7,64.8,12.975987,77.593037,riding
2026-08-29T21:38:00-05:00,SCT-002,48.4,63.7,65.1,12.976062,77.594031,riding
2026-08-29T21:40:00-05:00,SCT-002,20.3,63.6,65.2,12.976318,77.594366,riding
2026-08-29T21:42:00-05:00,SCT-002,30.2,63.5,65.5,12.976691,77.595196,riding
2026-08-29T21:44:00-05:00,SCT-002,15.8,63.3,65.9,12.977224,77.596117,riding
2026-08-29T21:47:00-05:00,SCT-002,46.6,63.1,66.4,12.977271,77.596261,riding
2026-08-29T21:49:00-05:00,SCT-002,39.8,62.9,66.6,12.97733,77.597109,riding
2026-08-29T21:50:00-05:00,SCT-002,,62.7,67.0,12.977866,77.597639,riding
2026-08-29T21:51:00-05:00,SCT-002,37.2,62.7,67.3,12.978123,77.596904,riding
2026-08-29T21:52:00-05:00,SCT-002,50.2,62.6,67.3,12.978814,77.59633,riding
2026-08-29T21:55:00-05:00,SCT-002,12.6,62.4,67.7,12.977835,77.595578,riding
2026-08-29T22:00:00-05:00,SCT-002,38.2,62.4,68.4,12.977197,77.595565,riding
2026-08-29T22:03:00-05:00,SCT-002,36.5,62.2,68.8,12.977549,77.595613,riding
2026-08-29T22:08:00-05:00,SCT-002,17.5,62.0,69.3,12.977268,77.594654,riding
2026-08-29T22:10:00-05:00,SCT-002,12.9,61.8,69.9,12.977645,77.595015,riding
2026-08-29T22:12:00-05:00,SCT-002,38.1,61.8,70.5,12.977453,77.594485,riding
2026-08-29T22:17:00-05:00,SCT-002,46.7,61.7,70.6,12.978312,77.594326,riding
2026-08-29T22:20:00-05:00,SCT-002,36.3,61.5,70.8,12.979128,77.593514,riding
2026-08-29T22:23:00-05:00,SCT-002,50.0,61.4,71.4,12.978364,77.592517,riding
2026-08-29T22:26:00-05:00,SCT-002,22.2,61.2,71.4,12.978034,77.592969,riding
2026-08-29T22:27:00-05:00,SCT-002,32.1,61.1,71.7,12.978684,77.593218,riding
2026-08-29T22:32:00-05:00,SCT-002,15.8,61.0,72.3,12.978045,77.593714,riding
2026-08-29T22:33:00-05:00,SCT-002,13.7,60.9,72.4,12.978934,77.593564,riding
2026-08-29T22:38:00-05:00,SCT-002,13.4,60.8,72.7,12.979476,77.593375,riding
2026-08-29T22:43:00-05:00,SCT-002,48.7,60.6,73.3,12.979834,77.593126,riding
2026-08-29T22:46:00-05:00,SCT-002,27.3,60.5,73.9,12.980092,77.593706,riding
2026-08-29T22:50:00-05:00,SCT-002,16.6,60.3,74.5,12.980223,77.594386,riding
2026-08-29T22:54:00-05:00,SCT-002,50.3,60.2,75.0,12.980282,77.593584,riding
2026-08-29T22:59:00-05:00,SCT-002,44.3,60.0,75.4,12.980064,77.593218,riding
2026-08-29T23:03:00-05:00,SCT-002,37.9,59.9,75.7,12.980326,77.593385,riding
2026-08-29T23:07:00-05:00,SCT-002,27.8,59.8,75.9,12.979935,77.59341,riding
2026-08-29T23:12:00-05:00,SCT-002,36.6,111,76.1,12.979365,77.59284,riding
2026-08-29T23:16:00-05:00,SCT-002,15.4,59.6,76.2,12.979129,77.593308,riding
2026-08-29T23:21:00-05:00,SCT-002,29.4,59.5,76.7,12.979877,77.593701,riding
2026-08-29T23:25:00-05:00,SCT-002,44.9,59.4,77.2,12.978943,77.593047,riding
2026-08-29T23:29:00-05:00,SCT-002,34.5,59.3,77.5,12.978598,77.593595,riding
2026-08-29T23:30:00-05:00,SCT-002,0.0,59.3,77.4,12.978598,77.593595,idle
2026-08-29T23:35:00-05:00,SCT-002,0.0,59.3,77.3,12.978598,77.593595,idle
2026-08-29T23:37:00-05:00,SCT-002,0.0,59.3,77.2,12.978598,77.593595,idle
2026-08-29T23:42:00-05:00,SCT-002,0.0,59.2,77.0,12.978598,77.593595,idle
2026-08-29T23:45:00-05:00,SCT-002,0.0,59.2,77.0,12.978598,77.593595,idle
2026-08-29T23:48:00-05:00,SCT-002,0.0,59.2,76.8,12.978598,77.593595,idle
2026-08-29T23:53:00-05:00,SCT-002,0.0,59.2,76.7,12.978598,77.593595,idle
2026-08-29T23:57:00-05:00,SCT-002,21.8,59.2,77.4,12.978963,77.593525,riding
2026-08-30T00:01:00-05:00,SCT-002,22.0,59.1,77.8,12.979805,77.59327,riding
2026-08-30T00:06:00-05:00,SCT-002,45.1,59.0,78.4,12.98038,77.593102,riding
2026-08-30T00:09:00-05:00,SCT-002,30.8,58.9,78.6,12.979639,77.592811,riding
2026-08-30T00:13:00-05:00,SCT-002,13.0,58.7,78.8,12.980634,77.592726,riding
2026-08-30T00:14:00-05:00,SCT-002,41.3,58.6,79.1,12.981119,77.591908,riding
2026-08-30T00:19:00-05:00,SCT-002,31.7,58.5,79.8,12.981806,77.592098,riding
2026-08-30T00:21:00-05:00,SCT-002,31.0,58.3,80.2,12.982286,77.592507,riding
